clickable	5.536332179930796e-06
links	2.7681660899653978e-05
them	0.0016553633217993079
we	0.009201384083044982
these	0.0011903114186851212
name	0.00048166089965397926
will	0.0023750865051903112
take	0.0010795847750865051
mark	0.00018269896193771627
morze	5.536332179930796e-06
people	0.0009301038062283737
if	0.0032664359861591693
can	0.003498961937716263
fooled	1.1072664359861592e-05
every	0.0005757785467128027
person	0.00014394463667820068
ever	0.000514878892733564
talk	0.0003377162629757785
realize	8.858131487889273e-05
put	0.0005979238754325259
ego	5.536332179930796e-06
hold	0.00020484429065743945
say	0.00111280276816609
know	0.0025577854671280276
what	0.005536332179930796
might	0.00048166089965397926
able	0.00029342560553633217
too	0.0008802768166089965
fascinating	2.7681660899653978e-05
z	6.089965397923875e-05
best	0.00036539792387543254
case	0.00035432525951557093
number	0.000653287197231834
had	0.0020262975778546715
real	0.00021038062283737025
division	4.4290657439446366e-05
cleaned	2.2145328719723183e-05
carpets	1.1072664359861592e-05
fake	3.3217993079584777e-05
did	0.0017826989619377162
restoration	2.2145328719723183e-05
work	0.0010131487889273357
hundreds	3.875432525951557e-05
employees	9.411764705882353e-05
employee	2.2145328719723183e-05
supposedly	2.2145328719723183e-05
found	0.00045951557093425606
jobs	0.00021591695501730105
bid	4.982698961937716e-05
hired	4.982698961937716e-05
outside	0.00021591695501730105
crews	1.1072664359861592e-05
handled	2.2145328719723183e-05
very	0.001245674740484429
thing	0.000542560553633218
should	0.0010961937716262977
been	0.0015889273356401385
probably	0.00015501730103806229
biggest	8.304498269896193e-05
flag	1.6608996539792388e-05
could	0.0015224913494809689
existed	1.1072664359861592e-05
think	0.0016719723183391004
above	9.965397923875432e-05
else	0.00022698961937716263
forget	0.0001273356401384083
even	0.0007031141868512111
50	7.197231833910034e-05
profit	0.0001328719723183391
margins	5.536332179930796e-06
someone	0.00019930795847750865
would	0.0022366782006920417
how	0.001356401384083045
some	0.0015169550173010382
handle	2.7681660899653978e-05
entire	7.197231833910034e-05
workload	2.2145328719723183e-05
ended	8.304498269896193e-05
finding	4.4290657439446366e-05
out	0.0020429065743944636
was	0.007684429065743945
unfortunately	3.875432525951557e-05
let	0.0012235294117647058
way	0.0011737024221453287
do	0.006222837370242215
get	0.002109342560553633
far	0.00016608996539792386
astream	5.536332179930796e-06
accounting	2.7681660899653978e-05
especially	0.0001328719723183391
accountants	1.1072664359861592e-05
most	0.0007806228373702422
important	0.000271280276816609
part	0.00047058823529411766
triumvirate	1.1072664359861592e-05
another	0.0006366782006920415
banker	2.2145328719723183e-05
bank	0.00015501730103806229
loan	1.6608996539792388e-05
fall	0.00011626297577854671
apart	6.643598615916955e-05
maybe	0.00031003460207612457
replace	3.3217993079584777e-05
matter	0.000326643598615917
days	0.00022145328719723183
hours	0.00019930795847750865
trying	0.00017716262975778547
besmirching	5.536332179930796e-06
anyone	8.858131487889273e-05
lawyers	2.2145328719723183e-05
pretty	0.00022698961937716263
easy	0.00016608996539792386
find	0.0004262975778546713
law	0.00018269896193771627
firm	3.875432525951557e-05
does	0.0009577854671280277
other	0.0014837370242214533
lot	0.0004096885813148789
time	0.0018823529411764706
ca	0.0008913494809688581
just	0.0025190311418685123
need	0.0008470588235294118
audit	5.536332179930796e-06
tomorrow	0.00011626297577854671
fire	0.000243598615916955
auditor	3.875432525951557e-05
sends	2.7681660899653978e-05
shock	1.6608996539792388e-05
waves	2.7681660899653978e-05
through	0.0008747404844290657
corporate	3.875432525951557e-05
america	0.00020484429065743945
go	0.001710726643598616
oh	0.001356401384083045
my	0.0025577854671280276
god	0.0004096885813148789
fired	6.089965397923875e-05
kind	0.0002657439446366782
little	0.0007307958477508651
bit	0.0004262975778546713
coddle	5.536332179930796e-06
tried	0.0001328719723183391
those	0.0007307958477508651
basically	5.5363321799307956e-05
convince	1.6608996539792388e-05
lifting	1.1072664359861592e-05
fraudster	1.1072664359861592e-05
myself	9.411764705882353e-05
try	0.00023252595155709343
outsmart	5.536332179930796e-06
manipulate	5.536332179930796e-06
opposite	6.643598615916955e-05
always	0.00037647058823529414
act	0.00014394463667820068
dumber	5.536332179930796e-06
remembering	1.1072664359861592e-05
senator	5.536332179930796e-06
sam	5.536332179930796e-06
ervin	5.536332179930796e-06
during	0.0007418685121107267
famous	7.750865051903114e-05
watergate	5.536332179930796e-06
hearings	5.536332179930796e-06
he	0.006460899653979239
dumb	2.2145328719723183e-05
country	0.00023252595155709343
lawyer	2.2145328719723183e-05
yeah	0.0027515570934256053
grab	4.4290657439446366e-05
wallet	1.1072664359861592e-05
run	0.00028235294117647056
somebody	0.0001605536332179931
says	0.00029342560553633217
guy	0.00021591695501730105
sharp	2.2145328719723183e-05
nail	1.6608996539792388e-05
fraudsters	5.536332179930796e-06
accountant	3.3217993079584777e-05
understand	0.00029342560553633217
doing	0.0005647058823529411
paperwork	5.536332179930796e-06
stinks	1.6608996539792388e-05
totally	8.304498269896193e-05
forgive	3.3217993079584777e-05
set	0.0003875432525951557
expectation	5.536332179930796e-06
level	0.00015501730103806229
low	0.00018269896193771627
rather	0.0002491349480968858
blow	4.4290657439446366e-05
away	0.000514878892733564
clever	2.7681660899653978e-05
accepting	1.6608996539792388e-05
point	0.0005093425605536332
tell	0.0006089965397923875
benchmark	1.1072664359861592e-05
high	0.00035432525951557093
long	0.00037647058823529414
exactly	0.00016608996539792386
enough	0.0004096885813148789
squeak	5.536332179930796e-06
heavy	9.411764705882353e-05
no	0.003255363321799308
make	0.0009024221453287197
force	0.00021038062283737025
sign	0.00011072664359861591
something	0.0006809688581314879
human	0.0001273356401384083
nature	9.965397923875432e-05
wo	0.00034878892733564013
signed	5.5363321799307956e-05
100	0.00011072664359861591
things	0.00048166089965397926
suspicious	1.6608996539792388e-05
forced	7.197231833910034e-05
worried	0.0001328719723183391
exact	4.4290657439446366e-05
themselves	0.00015501730103806229
wake	9.411764705882353e-05
day	0.00062560553633218
irony	5.536332179930796e-06
saw	0.00035986159169550173
asked	0.00014948096885813148
original	0.0001217993079584775
source	4.982698961937716e-05
document	7.197231833910034e-05
never	0.0006809688581314879
invoice	1.6608996539792388e-05
millions	2.7681660899653978e-05
dollars	0.00017716262975778547
transactions	1.6608996539792388e-05
using	0.00028788927335640137
cashier	3.875432525951557e-05
checks	2.2145328719723183e-05
where	0.0014228373702422146
buy	0.00019377162629757784
check	0.00022698961937716263
use	0.000514878892733564
made	0.0007916955017301038
xerox	2.7681660899653978e-05
were	0.0023695501730103805
cash	6.643598615916955e-05
white	0.0006809688581314879
type	0.00014948096885813148
bogus	1.1072664359861592e-05
vendor	2.2145328719723183e-05
copy	7.750865051903114e-05
auditors	2.2145328719723183e-05
few	0.0003875432525951557
hundred	0.00023252595155709343
million	0.0001217993079584775
worth	8.304498269896193e-05
written	0.00010519031141868512
canceled	5.536332179930796e-06
simply	0.0001328719723183391
used	0.0006145328719723183
accepted	7.197231833910034e-05
since	0.00035986159169550173
any	0.0010020761245674741
documents	2.7681660899653978e-05
only	0.0012567474048442906
exist	0.00011072664359861591
ironic	5.536332179930796e-06
chain	4.4290657439446366e-05
funny	9.411764705882353e-05
barry	1.6608996539792388e-05
minkow	5.536332179930796e-06
job	0.0005093425605536332
write	8.304498269896193e-05
took	0.00045397923875432525
standard	0.0001273356401384083
invoices	2.2145328719723183e-05
mrs	2.7681660899653978e-05
housewife	5.536332179930796e-06
clean	0.00010519031141868512
her	0.002114878892733564
living	0.00022145328719723183
room	0.00028788927335640137
dining	5.536332179930796e-06
hall	0.0001273356401384083
same	0.0005923875432525951
draw	7.197231833910034e-05
insurance	4.4290657439446366e-05
bill	0.0001328719723183391
escalated	5.536332179930796e-06
couple	9.411764705882353e-05
thousand	0.000326643598615917
soon	0.00023252595155709343
drawing	1.1072664359861592e-05
orders	7.197231833910034e-05
acceptance	1.6608996539792388e-05
piece	0.00011626297577854671
paper	8.304498269896193e-05
also	0.0015114186851211072
front	0.00018269896193771627
side	0.0003155709342560554
sheet	4.982698961937716e-05
10	0.00014948096885813148
construction	3.875432525951557e-05
specifications	5.536332179930796e-06
fit	7.197231833910034e-05
done	0.00035432525951557093
small	0.0002768166089965398
phone	0.0001384083044982699
book	0.0003377162629757785
yet	0.0002546712802768166
said	0.0009854671280276816
industry	8.858131487889273e-05
civil	0.00011072664359861591
attorneys	1.1072664359861592e-05
plaintiff	5.536332179930796e-06
came	0.000326643598615917
afraid	7.750865051903114e-05
down	0.0008193771626297578
lunch	3.3217993079584777e-05
today	0.0004318339100346021
answer	0.0001605536332179931
wrote	0.00017716262975778547
200	5.5363321799307956e-05
period	0.0001328719723183391
each	0.0005591695501730104
dream	9.411764705882353e-05
sat	5.5363321799307956e-05
constant	6.089965397923875e-05
fear	6.643598615916955e-05
ask	0.0003155709342560554
lo	5.536332179930796e-06
behold	1.1072664359861592e-05
license	2.2145328719723183e-05
pull	3.875432525951557e-05
permits	1.6608996539792388e-05
manage	4.4290657439446366e-05
oversee	5.536332179930796e-06
common	0.00014394463667820068
knowledge	6.089965397923875e-05
dates	3.875432525951557e-05
compartmentalization	5.536332179930796e-06
works	0.00021038062283737025
firms	5.536332179930796e-06
such	0.0007418685121107267
truly	1.6608996539792388e-05
left	0.0005259515570934256
hand	0.00023806228373702423
reconciliation	1.6608996539792388e-05
looking	0.0003930795847750865
inventory	5.536332179930796e-06
checking	3.875432525951557e-05
receivables	5.536332179930796e-06
idea	0.00021038062283737025
hurry	5.5363321799307956e-05
vendors	4.4290657439446366e-05
stress	2.2145328719723183e-05
invented	2.2145328719723183e-05
six	0.0002491349480968858
company	0.0003155709342560554
owned	3.875432525951557e-05
called	0.00045397923875432525
marvel	5.536332179930796e-06
management	0.0001328719723183391
others	0.00017716262975778547
post	0.00011626297577854671
office	0.0003875432525951557
boxes	2.2145328719723183e-05
went	0.0003820069204152249
rented	1.6608996539792388e-05
companies	0.00017162629757785466
print	4.4290657439446366e-05
shop	1.6608996539792388e-05
filled	3.3217993079584777e-05
handed	3.875432525951557e-05
saying	0.00036539792387543254
example	0.00022698961937716263
tough	0.00011072664359861591
techs	5.536332179930796e-06
carpet	5.536332179930796e-06
mail	3.875432525951557e-05
verifications	5.536332179930796e-06
verify	1.1072664359861592e-05
business	0.00048166089965397926
send	0.0001328719723183391
virtually	2.7681660899653978e-05
due	0.00023806228373702423
diligence	3.3217993079584777e-05
looked	0.00017162629757785466
running	0.0001605536332179931
dun	1.1072664359861592e-05
bradstreet	1.1072664359861592e-05
secretary	7.750865051903114e-05
state	0.00030449826989619377
dba	5.536332179930796e-06
discovered	5.5363321799307956e-05
corporation	6.089965397923875e-05
mine	0.0001605536332179931
none	7.750865051903114e-05
numbers	0.00029342560553633217
address	9.965397923875432e-05
suite	1.1072664359861592e-05
104	5.536332179930796e-06
106	5.536332179930796e-06
instead	0.00022698961937716263
box	5.5363321799307956e-05
places	8.858131487889273e-05
allow	5.5363321799307956e-05
calls	7.197231833910034e-05
attempt	0.0001217993079584775
within	0.0004096885813148789
square	4.982698961937716e-05
mile	4.4290657439446366e-05
area	0.000271280276816609
heart	0.00023806228373702423
la	5.5363321799307956e-05
san	2.7681660899653978e-05
fernando	5.536332179930796e-06
valley	3.875432525951557e-05
blocks	1.6608996539792388e-05
lesson	3.3217993079584777e-05
learned	9.965397923875432e-05
reason	0.00018269896193771627
appear	5.5363321799307956e-05
conflict	3.875432525951557e-05
interest	8.858131487889273e-05
must	0.0005813148788927335
periodically	1.1072664359861592e-05
bring	0.00019377162629757784
outsiders	5.536332179930796e-06
impunity	5.536332179930796e-06
offending	1.1072664359861592e-05
talked	9.965397923875432e-05
quite	0.0003211072664359862
believe	0.00035432525951557093
internal	7.750865051903114e-05
ethics	2.7681660899653978e-05
group	0.00046505190311418686
good	0.0013951557093425605
almost	0.00023252595155709343
belief	2.2145328719723183e-05
loyalty	1.6608996539792388e-05
compliance	2.7681660899653978e-05
officer	0.00022145328719723183
pays	5.536332179930796e-06
him	0.0019155709342560555
his	0.004744636678200692
sakes	5.536332179930796e-06
why	0.0010740484429065745
often	0.0002491349480968858
house	0.0003820069204152249
outsider	5.536332179930796e-06
got	0.0018823529411764706
fresh	1.1072664359861592e-05
pair	9.411764705882353e-05
eyes	0.00011072664359861591
nepotism	5.536332179930796e-06
favoritism	1.1072664359861592e-05
losing	9.965397923875432e-05
retainer	5.536332179930796e-06
paid	0.0001217993079584775
necessary	8.858131487889273e-05
comfort	1.6608996539792388e-05
investors	3.3217993079584777e-05
shareholders	5.536332179930796e-06
ones	0.0001273356401384083
protections	5.536332179930796e-06
pass	9.411764705882353e-05
laws	4.982698961937716e-05
change	0.000243598615916955
fasb	5.536332179930796e-06
recommendations	3.875432525951557e-05
whole	0.00023806228373702423
caesar	5.536332179930796e-06
wife	0.00020484429065743945
reproach	5.536332179930796e-06
whose	9.411764705882353e-05
hopefully	7.197231833910034e-05
truth	7.197231833910034e-05
keeping	7.197231833910034e-05
without	0.00036539792387543254
doubt	6.089965397923875e-05
message	0.0001328719723183391
messages	8.858131487889273e-05
yes	0.0011515570934256055
possibility	4.4290657439446366e-05
executive	7.197231833910034e-05
bad	0.00031003460207612457
decisions	4.4290657439446366e-05
jail	3.875432525951557e-05
jails	5.536332179930796e-06
bursting	1.6608996539792388e-05
collar	5.536332179930796e-06
guys	0.00010519031141868512
money	0.0006477508650519032
lose	9.411764705882353e-05
spending	7.197231833910034e-05
productivity	2.2145328719723183e-05
problem	0.0004262975778546713
evolved	1.6608996539792388e-05
tens	1.1072664359861592e-05
billions	5.536332179930796e-06
seen	0.0004096885813148789
worldcom	5.536332179930796e-06
billion	6.643598615916955e-05
market	6.643598615916955e-05
cap	1.1072664359861592e-05
enron	5.536332179930796e-06
90	1.1072664359861592e-05
citigroup	5.536332179930796e-06
serious	0.0001217993079584775
fines	5.536332179930796e-06
penalties	2.2145328719723183e-05
dissolved	1.6608996539792388e-05
certain	0.00014394463667820068
issues	8.304498269896193e-05
invariably	5.536332179930796e-06
involved	0.00020484429065743945
planning	6.643598615916955e-05
lack	6.089965397923875e-05
total	0.0001273356401384083
follow	8.858131487889273e-05
lastly	5.536332179930796e-06
personal	0.0001273356401384083
courage	4.982698961937716e-05
integrity	1.6608996539792388e-05
walk	9.411764705882353e-05
kids	6.643598615916955e-05
private	8.304498269896193e-05
school	0.0003155709342560554
activity	0.00011626297577854671
continues	7.750865051903114e-05
whistleblower	5.536332179930796e-06
tolerate	1.1072664359861592e-05
different	0.0003930795847750865
recent	3.875432525951557e-05
scandals	1.1072664359861592e-05
analysis	9.965397923875432e-05
fraud	2.7681660899653978e-05
prevention	5.536332179930796e-06
detection	1.1072664359861592e-05
individual	9.411764705882353e-05
indemnify	1.1072664359861592e-05
protect	6.089965397923875e-05
nobody	4.982698961937716e-05
federal	0.0001273356401384083
prison	8.304498269896193e-05
told	0.0002546712802768166
honor	2.7681660899653978e-05
among	0.00019377162629757784
thieves	2.2145328719723183e-05
system	0.0003377162629757785
goes	0.00018823529411764707
bigger	4.982698961937716e-05
less	0.00022698961937716263
blamed	1.1072664359861592e-05
meet	0.00018823529411764707
developed	9.411764705882353e-05
years	0.0006809688581314879
ago	8.304498269896193e-05
brain	3.3217993079584777e-05
surgery	1.6608996539792388e-05
two	0.001766089965397924
minute	0.00017716262975778547
drill	3.3217993079584777e-05
spend	3.875432525951557e-05
minutes	0.0001273356401384083
extra	0.0001217993079584775
online	3.3217993079584777e-05
standards	8.304498269896193e-05
auditing	5.536332179930796e-06
sure	0.0004318339100346021
whether	0.00022145328719723183
being	0.0008083044982698962
call	0.0004041522491349481
reference	2.2145328719723183e-05
incorporated	1.1072664359861592e-05
properly	3.3217993079584777e-05
safety	0.0001328719723183391
violations	5.536332179930796e-06
whatever	0.00014948096885813148
pay	0.0002768166089965398
proper	3.875432525951557e-05
sales	4.982698961937716e-05
tax	7.197231833910034e-05
visit	9.965397923875432e-05
anybody	0.0001273356401384083
driven	2.7681660899653978e-05
postal	5.536332179930796e-06
rental	1.6608996539792388e-05
place	0.00047058823529411766
journal	2.2145328719723183e-05
entry	3.3217993079584777e-05
keep	0.0003820069204152249
diary	0.00011072664359861591
email	1.6608996539792388e-05
trust	0.00011072664359861591
addressed	1.6608996539792388e-05
end	0.0004982698961937716
year	0.0007141868512110727
list	8.858131487889273e-05
250	1.1072664359861592e-05
required	0.0001384083044982699
hinky	5.536332179930796e-06
fraudulent	1.1072664359861592e-05
volume	6.643598615916955e-05
show	0.0002546712802768166
age	0.00015501730103806229
awful	1.6608996539792388e-05
happen	0.00015501730103806229
frequently	3.875432525951557e-05
prove	5.5363321799307956e-05
innocence	5.536332179930796e-06
innocent	2.7681660899653978e-05
proven	5.536332179930796e-06
guilty	3.3217993079584777e-05
errt	5.536332179930796e-06
martha	5.536332179930796e-06
stewart	5.536332179930796e-06
true	0.00015501730103806229
anymore	8.304498269896193e-05
court	0.00022145328719723183
public	0.00028788927335640137
opinion	3.875432525951557e-05
mentioned	6.089965397923875e-05
sometimes	0.00016608996539792386
courtroom	5.536332179930796e-06
yourself	0.00022145328719723183
happens	0.0001384083044982699
decision	8.304498269896193e-05
maker	1.1072664359861592e-05
read	0.00017716262975778547
prosecutor	1.6608996539792388e-05
litigant	5.536332179930796e-06
either	0.000326643598615917
lean	1.6608996539792388e-05
favor	3.875432525951557e-05
looks	0.00020484429065743945
welcome	0.0001384083044982699
course	0.00044290657439446365
design	0.00011626297577854671
algorithms	0.00020484429065743945
imagine	0.00018269896193771627
many	0.0007363321799307959
already	0.0003820069204152249
clear	9.965397923875432e-05
reasons	9.965397923875432e-05
taking	0.00021591695501730105
begin	6.643598615916955e-05
justifying	1.1072664359861592e-05
existence	4.982698961937716e-05
giving	9.411764705882353e-05
several	0.0002602076124567474
motivations	1.1072664359861592e-05
learning	8.858131487889273e-05
algorithm	0.0007307958477508651
needing	1.1072664359861592e-05
precise	2.2145328719723183e-05
definition	2.7681660899653978e-05
essentially	2.7681660899653978e-05
rules	8.304498269896193e-05
recipe	5.536332179930796e-06
effect	9.965397923875432e-05
solving	1.6608996539792388e-05
computational	3.3217993079584777e-05
given	0.000243598615916955
bunch	4.4290657439446366e-05
rearrange	5.536332179930796e-06
sorted	3.3217993079584777e-05
order	0.0003930795847750865
road	8.858131487889273e-05
network	8.304498269896193e-05
origin	2.2145328719723183e-05
destination	2.2145328719723183e-05
compute	0.00011626297577854671
shortest	1.1072664359861592e-05
path	7.197231833910034e-05
b	0.00028235294117647056
tasks	1.6608996539792388e-05
deadlines	1.6608996539792388e-05
weather	1.6608996539792388e-05
feasible	5.536332179930796e-06
accomplish	5.536332179930796e-06
respective	2.2145328719723183e-05
study	0.00021591695501730105
understanding	5.5363321799307956e-05
field	0.0001384083044982699
related	6.643598615916955e-05
data	0.00016608996539792386
structures	2.7681660899653978e-05
crucial	2.7681660899653978e-05
branch	6.089965397923875e-05
computer	0.00011072664359861591
science	0.00015501730103806229
stanford	2.2145328719723183e-05
university	0.000542560553633218
degrees	1.6608996539792388e-05
department	0.00011626297577854671
grants	1.1072664359861592e-05
bachelors	5.536332179930796e-06
masters	6.643598615916955e-05
phd	2.7681660899653978e-05
degree	0.00011626297577854671
insist	1.1072664359861592e-05
mastery	5.536332179930796e-06
examples	5.5363321799307956e-05
uses	0.0001217993079584775
rest	0.0001384083044982699
routing	5.536332179930796e-06
communication	2.2145328719723183e-05
piggybacks	5.536332179930796e-06
classical	8.304498269896193e-05
effectiveness	1.6608996539792388e-05
key	0.0001217993079584775
cryptography	1.1072664359861592e-05
rests	5.536332179930796e-06
theoretic	5.536332179930796e-06
graphics	5.536332179930796e-06
primitives	5.536332179930796e-06
supplied	1.1072664359861592e-05
geometric	5.536332179930796e-06
database	2.7681660899653978e-05
indices	1.1072664359861592e-05
rely	2.2145328719723183e-05
balance	2.7681660899653978e-05
search	0.00014394463667820068
tree	0.00014948096885813148
covered	0.00011626297577854671
biology	5.536332179930796e-06
dynamic	1.6608996539792388e-05
programming	2.7681660899653978e-05
measure	2.7681660899653978e-05
similarity	1.1072664359861592e-05
genomes	5.536332179930796e-06
second	0.0005702422145328719
lgorithms	5.536332179930796e-06
play	0.00031003460207612457
role	0.00014394463667820068
modern	8.858131487889273e-05
technological	1.6608996539792388e-05
innovation	5.536332179930796e-06
obviously	4.982698961937716e-05
super	4.4290657439446366e-05
obvious	7.197231833910034e-05
engines	1.6608996539792388e-05
tapestry	5.536332179930796e-06
efficiently	5.536332179930796e-06
relevance	1.6608996539792388e-05
various	0.00011626297577854671
web	1.6608996539792388e-05
pages	1.6608996539792388e-05
heard	0.00014394463667820068
rank	8.304498269896193e-05
google	5.536332179930796e-06
indeed	0.00011072664359861591
december	0.000243598615916955
2010	8.304498269896193e-05
report	0.000243598615916955
united	0.0002546712802768166
states	0.00021591695501730105
whitehouse	2.2145328719723183e-05
president	0.000271280276816609
counsel	1.6608996539792388e-05
advisers	1.1072664359861592e-05
technology	0.00011072664359861591
argued	6.643598615916955e-05
areas	0.00017162629757785466
performance	0.0001273356401384083
gains	1.1072664359861592e-05
improvements	5.536332179930796e-06
vastly	1.1072664359861592e-05
exceeded	5.536332179930796e-06
dramatic	3.3217993079584777e-05
increased	6.643598615916955e-05
processor	5.536332179930796e-06
speed	3.875432525951557e-05
familiar	7.750865051903114e-05
form	0.00023252595155709343
moore	1.6608996539792388e-05
third	0.00021038062283737025
although	0.00019930795847750865
getting	0.0003377162629757785
significantly	4.4290657439446366e-05
scope	5.536332179930796e-06
increasingly	4.982698961937716e-05
provide	0.00020484429065743945
novel	0.00011072664359861591
lens	4.4290657439446366e-05
processes	2.2145328719723183e-05
quantum	4.4290657439446366e-05
computation	2.2145328719723183e-05
provided	8.858131487889273e-05
viewpoint	1.6608996539792388e-05
mechanics	1.1072664359861592e-05
price	9.965397923875432e-05
fluctuations	1.1072664359861592e-05
economic	7.197231833910034e-05
markets	2.2145328719723183e-05
fruitfully	5.536332179930796e-06
viewed	2.7681660899653978e-05
algorithmic	2.2145328719723183e-05
process	0.00018823529411764707
evolution	2.7681660899653978e-05
usefully	5.536332179930796e-06
thought	0.0004096885813148789
surprisingly	5.536332179930796e-06
last	0.0005757785467128027
sound	9.965397923875432e-05
flipping	5.536332179930796e-06
grain	1.6608996539792388e-05
both	0.0006145328719723183
favorite	3.3217993079584777e-05
classes	3.3217993079584777e-05
challenging	1.6608996539792388e-05
struggled	5.536332179930796e-06
somehow	4.4290657439446366e-05
felt	9.965397923875432e-05
iq	5.536332179930796e-06
points	5.5363321799307956e-05
provides	6.643598615916955e-05
similar	0.00015501730103806229
experience	0.00015501730103806229
struggle	2.2145328719723183e-05
concepts	3.3217993079584777e-05
perhaps	0.00021591695501730105
feel	0.0004207612456747405
tinge	1.1072664359861592e-05
smarter	1.1072664359861592e-05
finally	0.0001384083044982699
fraction	5.536332179930796e-06
agree	4.982698961937716e-05
designing	1.1072664359861592e-05
analyzing	5.536332179930796e-06
fun	0.00015501730103806229
endeavor	5.536332179930796e-06
rare	3.875432525951557e-05
blend	1.1072664359861592e-05
creativity	5.536332179930796e-06
precision	2.2145328719723183e-05
cer	5.536332179930796e-06
tainly	5.536332179930796e-06
frustrating	5.536332179930796e-06
times	0.00034878892733564013
addictive	5.536332179930796e-06
descend	5.536332179930796e-06
lofty	5.536332179930796e-06
generalities	5.536332179930796e-06
concrete	1.6608996539792388e-05
once	0.0003930795847750865
upon	0.0003211072664359862
roughly	7.750865051903114e-05
multiply	7.750865051903114e-05
thinking	0.00011626297577854671
terms	0.000243598615916955
multiplying	8.858131487889273e-05
certainly	9.965397923875432e-05
procedure	7.197231833910034e-05
input	4.982698961937716e-05
n	0.00035986159169550173
digits	8.858131487889273e-05
interesting	7.750865051903114e-05
large	0.00022698961937716263
thousands	3.3217993079584777e-05
implementing	1.1072664359861592e-05
application	2.2145328719723183e-05
track	4.982698961937716e-05
x	0.00011626297577854671
y	0.00019377162629757784
product	0.00014394463667820068
xy	5.536332179930796e-06
quick	3.3217993079584777e-05
digression	5.536332179930796e-06
admit	2.2145328719723183e-05
handwriting	2.2145328719723183e-05
greatest	8.858131487889273e-05
c	0.00023252595155709343
penmanship	5.536332179930796e-06
elementary	6.089965397923875e-05
teacher	0.0001273356401384083
generous	1.6608996539792388e-05
acquired	3.3217993079584777e-05
